condition,duration,numerosity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,text_welcome.started,image_name,image_number,image.started,image.stopped,audio_name,audio_started,movie_name,movie_started,participant,session,date|hid,expName|hid,psychopyVersion|hid,frameRate,
6_con_circum,0.25,6,30,11,551,17,,,,6_con_circum_image_61.png,61,374.3921229545493,374.6417993462179,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,30,12,552,3,,,,4_con_singledot_image_67.png,67,374.75094012154733,375.00084047114944,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,30,13,553,14,,,,3_con_circum_image_64.png,64,375.1074173295172,375.3588538042037,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,30,14,554,8,,,,3_con_totaldot_image_69.png,69,375.4666939124698,375.7176460122224,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,30,15,555,15,,,,4_con_circum_image_56.png,56,375.8242569545517,376.0750288871583,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,30,16,556,12,,,,1_con_circum_image_58.png,58,376.1831037465716,376.43420913724697,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,30,17,557,16,,,,5_con_circum_image_64.png,64,376.54095774651506,376.7921176372562,3.wav,376.89293812506367,7.mp4,376.89293812506367,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,31,0,558,5,,,,6_con_singledot_image_21.png,21,378.7147926439764,378.9679552621907,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,31,1,559,14,,,,3_con_circum_image_13.png,13,379.0741314545274,379.3244385961676,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,31,2,560,0,,,,1_con_singledot_image_59.png,59,379.4339634124888,379.6846771372017,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,31,3,561,12,,,,1_con_circum_image_38.png,38,379.79069820449223,380.042185179214,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,31,4,562,17,,,,6_con_circum_image_38.png,38,380.1506675795652,380.40086667917205,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,31,5,563,15,,,,4_con_circum_image_5.png,5,380.50742062153296,380.7587963042548,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,31,6,564,10,,,,5_con_totaldot_image_37.png,37,380.8668446215568,381.11868892915084,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,31,7,565,3,,,,4_con_singledot_image_44.png,44,381.2269015794853,381.4851044292096,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,31,8,566,7,,,,2_con_totaldot_image_16.png,16,381.5934036215302,381.851808846253,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,31,9,567,8,,,,3_con_totaldot_image_41.png,41,381.9585706624901,382.20927930416076,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,31,10,568,2,,,,3_con_singledot_image_68.png,68,382.3172916625161,382.56764576225544,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,31,11,569,11,,,,6_con_totaldot_image_48.png,48,382.6743839125382,382.9258420962375,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,31,12,570,4,,,,5_con_singledot_image_28.png,28,383.0339978294913,383.2851073461585,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,31,13,571,1,,,,2_con_singledot_image_49.png,49,383.39167020453607,383.6418770122342,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,31,14,572,13,,,,2_con_circum_image_16.png,16,383.7512770375004,384.0014780961443,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,31,15,573,16,,,,5_con_circum_image_20.png,20,384.1079130795086,384.3588269711705,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,31,16,574,9,,,,4_con_totaldot_image_5.png,5,384.46693099646365,384.7175618461566,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,31,17,575,6,,,,1_con_totaldot_image_6.png,6,384.8240800374886,385.0753284711624,5.wav,385.1774086250225,5.mp4,385.1774086250225,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,32,0,576,13,,,,2_con_circum_image_34.png,34,387.0268913529115,387.28523784622087,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,32,1,577,2,,,,3_con_singledot_image_70.png,70,387.3922603715444,387.6416041791905,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,32,2,578,16,,,,5_con_circum_image_42.png,42,387.75108237152455,388.00103401220406,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,32,3,579,11,,,,6_con_totaldot_image_3.png,3,388.1075994545361,388.35937072117815,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,32,4,580,8,,,,3_con_totaldot_image_32.png,32,388.4673315794906,388.7184176792158,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,32,5,581,17,,,,6_con_circum_image_24.png,24,388.8250794545282,389.0744411791908,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,32,6,582,3,,,,4_con_singledot_image_21.png,21,389.1840758295264,389.43468192920557,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,32,7,583,5,,,,6_con_singledot_image_16.png,16,389.54061957956293,389.79259567919655,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,32,8,584,12,,,,1_con_circum_image_14.png,14,389.90035787150265,390.1518498872407,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,32,9,585,10,,,,5_con_totaldot_image_25.png,25,390.2584604544798,390.5084670542507,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,32,10,586,1,,,,2_con_singledot_image_10.png,10,390.6173132875236,390.86774726214355,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,32,11,587,14,,,,3_con_circum_image_5.png,5,390.9743274545297,391.2252538041445,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,32,12,588,4,,,,5_con_singledot_image_63.png,63,391.3337046214845,391.58483113723344,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,32,13,589,6,,,,1_con_totaldot_image_59.png,59,391.6914863715181,391.94231442923194,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,32,14,590,0,,,,1_con_singledot_image_62.png,62,392.0510691625066,392.3010206371779,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,32,15,591,7,,,,2_con_totaldot_image_3.png,3,392.40761362151244,392.6587264711503,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,32,16,592,15,,,,4_con_circum_image_1.png,1,392.7666349964682,393.0185025121551,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,32,17,593,9,,,,4_con_totaldot_image_67.png,67,393.12516770449,393.3745472622337,4.wav,393.47765312495176,11.mp4,393.47765312495176,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,33,0,594,15,,,,4_con_circum_image_64.png,64,395.30768922793214,395.55952642918567,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,33,1,595,14,,,,3_con_circum_image_10.png,10,395.6667077465216,395.91781213718934,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,33,2,596,12,,,,1_con_circum_image_67.png,67,396.02445245448035,396.2752205962548,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,33,3,597,8,,,,3_con_totaldot_image_46.png,46,396.3840481214691,396.6352314291522,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,33,4,598,9,,,,4_con_totaldot_image_17.png,17,396.741864037537,396.99239647123034,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,33,5,599,2,,,,3_con_singledot_image_9.png,9,397.1005470375065,397.3521153042326,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,33,6,600,5,,,,6_con_singledot_image_55.png,55,397.4595439965604,397.7190125541762,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,33,7,601,7,,,,2_con_totaldot_image_55.png,55,397.82680616255385,398.0852694711881,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,33,8,602,4,,,,5_con_singledot_image_26.png,26,398.192013287521,398.44242734615693,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,33,9,603,0,,,,1_con_singledot_image_65.png,65,398.5507382045733,398.8010867211502,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,33,10,604,1,,,,2_con_singledot_image_51.png,51,398.9076438295422,399.159835387161,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,33,11,605,13,,,,2_con_circum_image_41.png,41,399.2671876624925,399.5189858871978,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,33,12,606,17,,,,6_con_circum_image_69.png,69,399.62558453746607,399.8754954712,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,33,13,607,10,,,,5_con_totaldot_image_34.png,34,399.9833907875698,400.23542872120163,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,33,14,608,11,,,,6_con_totaldot_image_35.png,35,400.3440302875359,400.5960233871825,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,33,15,609,16,,,,5_con_circum_image_22.png,22,400.7033971214667,400.9595470541623,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,33,16,610,3,,,,4_con_singledot_image_46.png,46,401.06669278752526,401.3178890121868,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,33,17,611,6,,,,1_con_totaldot_image_17.png,17,401.42447249656544,401.6753085962497,4.wav,401.77678475005087,15.mp4,401.77678475005087,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,34,0,612,5,,,,6_con_singledot_image_1.png,1,403.6298437689664,403.8854485542048,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,34,1,613,7,,,,2_con_totaldot_image_18.png,18,403.9922366624931,404.2419509291882,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,34,2,614,2,,,,3_con_singledot_image_54.png,54,404.35081807950047,404.60114730419593,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,34,3,615,16,,,,5_con_circum_image_6.png,6,404.7077703715302,404.95934867919425,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,34,4,616,9,,,,4_con_totaldot_image_1.png,1,405.0684565795353,405.3181063462049,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,34,5,617,14,,,,3_con_circum_image_28.png,28,405.4261535375379,405.6755417621695,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,34,6,618,3,,,,4_con_singledot_image_62.png,62,405.7836062875111,406.0345429291716,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,34,7,619,10,,,,5_con_totaldot_image_5.png,5,406.1412437045481,406.39216563724915,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,34,8,620,12,,,,1_con_circum_image_70.png,70,406.5001151215518,406.75206297114494,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,34,9,621,11,,,,6_con_totaldot_image_18.png,18,406.85862812150737,407.1094180122251,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,34,10,622,17,,,,6_con_circum_image_64.png,64,407.21681707953104,407.468384012254,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,34,11,623,8,,,,3_con_totaldot_image_9.png,9,407.57505807951094,407.8253757622093,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,34,12,624,1,,,,2_con_singledot_image_24.png,24,407.93347741251347,408.18544080425056,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,34,13,625,0,,,,1_con_singledot_image_24.png,24,408.2920248294948,408.54249101215976,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,34,14,626,6,,,,1_con_totaldot_image_27.png,27,408.6505773295183,408.90121638718995,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,34,15,627,15,,,,4_con_circum_image_51.png,51,409.0077849545749,409.2594264712185,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,34,16,628,13,,,,2_con_circum_image_15.png,15,409.3667660374893,409.61804251223805,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,34,17,629,4,,,,5_con_singledot_image_12.png,12,409.72467507952825,409.97593667919284,3.wav,410.07703833305277,14.mp4,410.07703833305277,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,35,0,630,2,,,,3_con_singledot_image_15.png,15,411.91206614400727,412.1690664711874,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,35,1,631,7,,,,2_con_totaldot_image_38.png,38,412.2759515374899,412.5259557621554,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,35,2,632,4,,,,5_con_singledot_image_66.png,66,412.63399966254366,412.88547084622553,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,35,3,633,17,,,,6_con_circum_image_31.png,31,412.9920262465719,413.242937679193,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,35,4,634,3,,,,4_con_singledot_image_53.png,53,413.35100766255056,413.60128084619066,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,35,5,635,16,,,,5_con_circum_image_15.png,15,413.7079047464766,413.95880672116766,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,35,6,636,10,,,,5_con_totaldot_image_6.png,6,414.06768382953015,414.3178563042544,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,35,7,637,14,,,,3_con_circum_image_19.png,19,414.42440532946495,414.67617826224307,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,35,8,638,8,,,,3_con_totaldot_image_31.png,31,414.78367566254457,415.03545288720636,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,35,9,639,15,,,,4_con_circum_image_16.png,16,415.1413499125745,415.3925316372421,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
,,,,,,,,,,4_con_totaldot_image_61.png,61,415.500741829467,415.75135709615427,,,,,,,,,,,
