condition,duration,numerosity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,text_welcome.started,image_name,image_number,image.started,image.stopped,audio_name,audio_started,movie_name,movie_started,participant,session,date|hid,expName|hid,psychopyVersion|hid,frameRate,
1_con_totaldot,0.25,1,7,11,137,6,,,,1_con_totaldot_image_61.png,61,179.55272237050812,179.80292222048155,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,7,12,138,5,,,,6_con_singledot_image_36.png,36,179.9088503704639,180.1603948034346,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,7,13,139,0,,,,1_con_singledot_image_9.png,9,180.2698152035242,180.51992059550247,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,7,14,140,1,,,,2_con_singledot_image_31.png,31,180.62645091246813,180.8771350124618,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,7,15,141,14,,,,3_con_circum_image_18.png,18,180.98515103748068,181.23603330347686,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,7,16,142,3,,,,4_con_singledot_image_62.png,62,181.34257070349994,181.5939275954617,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,7,17,143,4,,,,5_con_singledot_image_59.png,59,181.70257162048946,181.95361430342308,5.wav,182.05317595798988,2.mp4,182.05317595798988,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,8,0,144,3,,,,4_con_singledot_image_34.png,34,183.89179293336346,184.1449356375262,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,8,1,145,11,,,,6_con_totaldot_image_65.png,65,184.25330832847393,184.50354422051458,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,8,2,146,10,,,,5_con_totaldot_image_25.png,25,184.61039670349564,184.86047417849767,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,8,3,147,5,,,,6_con_singledot_image_15.png,15,184.96901507852598,185.21965030352584,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,8,4,148,17,,,,6_con_circum_image_41.png,41,185.32638353751972,185.5774962624302,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,8,5,149,12,,,,1_con_circum_image_25.png,25,185.68645049552433,185.94057501251808,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,8,6,150,8,,,,3_con_totaldot_image_65.png,65,186.0474518285133,186.3030283034779,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,8,7,151,7,,,,2_con_totaldot_image_18.png,18,186.40969357851426,186.66035188750828,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,8,8,152,9,,,,4_con_totaldot_image_52.png,52,186.76986516246106,187.0199133875314,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,8,9,153,1,,,,2_con_singledot_image_54.png,54,187.12642857853788,187.37724934546276,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,8,10,154,6,,,,1_con_totaldot_image_41.png,41,187.4859602875309,187.73631663741543,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,8,11,155,4,,,,5_con_singledot_image_63.png,63,187.84294149549677,188.0937132625142,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,8,12,156,15,,,,4_con_circum_image_61.png,61,188.20280645347665,188.45344151246826,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,8,13,157,16,,,,5_con_circum_image_62.png,62,188.56033545350655,188.81173351248725,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,8,14,158,2,,,,3_con_singledot_image_45.png,45,188.92683687051758,189.1777791374363,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,8,15,159,13,,,,2_con_circum_image_51.png,51,189.28694016255903,189.5371248875046,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,8,16,160,14,,,,3_con_circum_image_41.png,41,189.6437525785528,189.89425355351995,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,8,17,161,0,,,,1_con_singledot_image_13.png,13,190.00202757855877,190.25381188751197,3.wav,190.3532941659214,5.mp4,190.3532941659214,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,9,0,162,13,,,,2_con_circum_image_53.png,53,192.20724189132451,192.46114538742694,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,9,1,163,5,,,,6_con_singledot_image_17.png,17,192.56926353755406,192.8203831374878,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,9,2,164,17,,,,6_con_circum_image_14.png,14,192.9269380785059,193.17893388743977,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,9,3,165,0,,,,1_con_singledot_image_56.png,56,193.2855429954594,193.53705192850902,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,9,4,166,1,,,,2_con_singledot_image_5.png,5,193.64366420349106,193.89399022043216,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,9,5,167,3,,,,4_con_singledot_image_12.png,12,194.00255328756757,194.25317630351054,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,9,6,168,16,,,,5_con_circum_image_3.png,3,194.35979662046302,194.61146026249043,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,9,7,169,6,,,,1_con_totaldot_image_37.png,37,194.71897449556272,194.96968388748354,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,9,8,170,4,,,,5_con_singledot_image_66.png,66,195.0762856204761,195.32862092850263,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,9,9,171,12,,,,1_con_circum_image_64.png,64,195.4355808284832,195.6874906784389,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,9,10,172,7,,,,2_con_totaldot_image_62.png,62,195.79398441247176,196.04397788741625,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,9,11,173,9,,,,4_con_totaldot_image_8.png,8,196.15308178754057,196.4035646784352,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,9,12,174,2,,,,3_con_singledot_image_67.png,67,196.51002762049902,196.76155326252336,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,9,13,175,11,,,,6_con_totaldot_image_25.png,25,196.8695546625182,197.12081888741812,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,9,14,176,15,,,,4_con_circum_image_54.png,54,197.2266757035628,197.47719509543384,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,9,15,177,8,,,,3_con_totaldot_image_60.png,60,197.5867165784817,197.8364149705041,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,9,16,178,14,,,,3_con_circum_image_37.png,37,197.9432324124733,198.1948848034255,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,9,17,179,10,,,,5_con_totaldot_image_6.png,6,198.30469474548008,198.554203428491,2.wav,198.65293808293063,4.mp4,198.65293808293063,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,10,0,180,13,,,,2_con_circum_image_60.png,60,200.49254789135884,200.74423663741908,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,10,1,181,10,,,,5_con_totaldot_image_30.png,30,200.85293612049426,201.1034677625168,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,10,2,182,12,,,,1_con_circum_image_21.png,21,201.21027516250032,201.46211901241912,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,10,3,183,7,,,,2_con_totaldot_image_68.png,68,201.56895691251847,201.81986192851326,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,10,4,184,4,,,,5_con_singledot_image_52.png,52,201.92639599556568,202.17787217842414,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,10,5,185,3,,,,4_con_singledot_image_15.png,15,202.28690324551425,202.53655480341985,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,10,6,186,0,,,,1_con_singledot_image_19.png,19,202.6430129955057,202.89422455341554,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,10,7,187,1,,,,2_con_singledot_image_70.png,70,203.00227382851298,203.2536946374923,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,10,8,188,16,,,,5_con_circum_image_38.png,38,203.3595607455587,203.61130363743285,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,10,9,189,17,,,,6_con_circum_image_19.png,19,203.72016316247172,203.9704908454325,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,10,10,190,5,,,,6_con_singledot_image_41.png,41,204.07710624546743,204.32784280348568,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,10,11,191,6,,,,1_con_totaldot_image_27.png,27,204.43605053753126,204.68665805347263,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,10,12,192,8,,,,3_con_totaldot_image_34.png,34,204.79314670353196,205.0445318454178,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,10,13,193,11,,,,6_con_totaldot_image_44.png,44,205.1522879535565,205.40378067845012,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,10,14,194,14,,,,3_con_circum_image_45.png,45,205.51027007857337,205.7617270125076,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,10,15,195,15,,,,4_con_circum_image_68.png,68,205.86895524549763,206.1199150535278,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,10,16,196,2,,,,3_con_singledot_image_47.png,47,206.22645987048745,206.4775485124439,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,10,17,197,9,,,,4_con_totaldot_image_56.png,56,206.58573674552608,206.83667684549,2.wav,206.93605066591408,12.mp4,206.93605066591408,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,11,0,198,7,,,,2_con_totaldot_image_4.png,4,208.78953647534362,209.0449480124982,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,11,1,199,11,,,,6_con_totaldot_image_38.png,38,209.15289791256654,209.4034553454723,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,11,2,200,15,,,,4_con_circum_image_7.png,7,209.51017928754445,209.76085776246617,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,11,3,201,3,,,,4_con_singledot_image_52.png,52,209.870253370516,210.12073742847423,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,11,4,202,5,,,,6_con_singledot_image_29.png,29,210.22722370354458,210.47857080346438,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,11,5,203,0,,,,1_con_singledot_image_49.png,49,210.5867481625406,210.83695267844013,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,11,6,204,1,,,,2_con_singledot_image_58.png,58,210.94343474556226,211.1943142205011,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,11,7,205,16,,,,5_con_circum_image_70.png,70,211.3036485375138,211.5534616375109,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,11,8,206,9,,,,4_con_totaldot_image_66.png,66,211.65993637046776,211.9108579284977,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,11,9,207,13,,,,2_con_circum_image_49.png,49,212.0199383285595,212.27017184549476,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,11,10,208,6,,,,1_con_totaldot_image_54.png,54,212.37681737055536,212.6280777624808,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,11,11,209,17,,,,6_con_circum_image_40.png,40,212.73579870352987,212.9874880954623,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,11,12,210,14,,,,3_con_circum_image_33.png,33,213.0939710785402,213.34507851249072,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,11,13,211,4,,,,5_con_singledot_image_21.png,21,213.45335662052966,213.70345963751896,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,11,14,212,12,,,,1_con_circum_image_70.png,70,213.81001987054478,214.0616446785163,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,11,15,213,8,,,,3_con_totaldot_image_11.png,11,214.16954962050076,214.42056188748683,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,11,16,214,2,,,,3_con_singledot_image_49.png,49,214.52710012046154,214.77834092841948,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,11,17,215,10,,,,5_con_totaldot_image_53.png,53,214.8866157455137,215.13758209550286,5.wav,215.23709175002296,3.mp4,215.23709175002296,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,12,0,216,12,,,,1_con_circum_image_37.png,37,217.09392747529782,217.34491767843718,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,12,1,217,1,,,,2_con_singledot_image_37.png,37,217.4525886205025,217.703648387501,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,12,2,218,11,,,,6_con_totaldot_image_39.png,39,217.81021078748162,218.06198022041934,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,12,3,219,13,,,,2_con_circum_image_56.png,56,218.16915228755678,218.42015397052745,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,12,4,220,10,,,,5_con_totaldot_image_38.png,38,218.52676012055016,218.77757322047836,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,12,5,221,0,,,,1_con_singledot_image_7.png,7,218.88684253746177,219.13680117849725,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,12,6,222,8,,,,3_con_totaldot_image_58.png,58,219.2433437875239,219.49437897051683,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,12,7,223,4,,,,5_con_singledot_image_55.png,55,219.60330266251694,219.85437934547662,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,12,8,224,15,,,,4_con_circum_image_34.png,34,219.96088107852265,220.2112125534797,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,12,9,225,9,,,,4_con_totaldot_image_50.png,50,220.31926445350982,220.57073130346834,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,12,10,226,3,,,,4_con_singledot_image_38.png,38,220.67722691248636,220.92819134546443,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,12,11,227,14,,,,3_con_circum_image_67.png,67,221.03640178756322,221.28763526252004,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,12,12,228,2,,,,3_con_singledot_image_61.png,61,221.39424266249407,221.64430526252835,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,12,13,229,17,,,,6_con_circum_image_4.png,4,221.75419703756924,222.0045963034965,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,12,14,230,5,,,,6_con_singledot_image_21.png,21,222.1111332455417,222.36043788741807,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,12,15,231,16,,,,5_con_circum_image_68.png,68,222.47054091249592,222.72030326251405,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,12,16,232,6,,,,1_con_totaldot_image_29.png,29,222.82696062049362,223.07766876246313,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,12,17,233,7,,,,2_con_totaldot_image_49.png,49,223.18600770356133,223.43683976242318,2.wav,223.53653437492903,3.mp4,223.53653437492903,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,13,0,234,11,,,,6_con_totaldot_image_49.png,49,225.3845323503716,225.6374711784767,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,13,1,235,16,,,,5_con_circum_image_30.png,30,225.7444768285146,225.99475555347743,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,13,2,236,2,,,,3_con_singledot_image_2.png,2,226.1027628284879,226.35373176243155,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,13,3,237,10,,,,5_con_totaldot_image_3.png,3,226.46027062055654,226.71110392843838,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,13,4,238,6,,,,1_con_totaldot_image_12.png,12,226.82068395349197,227.0712920125108,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,13,5,239,8,,,,3_con_totaldot_image_48.png,48,227.17740578753873,227.42834347048773,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,13,6,240,14,,,,3_con_circum_image_3.png,3,227.53603624554816,227.7871953035239,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,13,7,241,1,,,,2_con_singledot_image_67.png,67,227.89378945357166,228.1450387204997,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,13,8,242,4,,,,5_con_singledot_image_42.png,42,228.25360653749667,228.5042729704175,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,13,9,243,3,,,,4_con_singledot_image_59.png,59,228.61079862052574,228.8616624285234,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,13,10,244,17,,,,6_con_circum_image_2.png,2,228.97082153756637,229.2212773454841,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,13,11,245,13,,,,2_con_circum_image_26.png,26,229.3278022035025,229.5783920954447,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,13,12,246,9,,,,4_con_totaldot_image_2.png,2,229.68609987050294,229.9370679284213,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,13,13,247,12,,,,1_con_circum_image_51.png,51,230.04366582855582,230.2945504704723,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,13,14,248,7,,,,2_con_totaldot_image_60.png,60,230.40396724550519,230.6538894285215,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,13,15,249,5,,,,6_con_singledot_image_55.png,55,230.7605726624839,231.0113574704621,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,13,16,250,0,,,,1_con_singledot_image_40.png,40,231.12044212049804,231.37038801242596,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,13,17,251,15,,,,4_con_circum_image_8.png,8,231.4769695785595,231.7278835124336,3.wav,231.83024437492713,7.mp4,231.83024437492713,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,14,0,252,14,,,,3_con_circum_image_32.png,32,233.66141151627525,233.9117740124231,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,14,1,253,6,,,,1_con_totaldot_image_11.png,11,234.02002557846717,234.27042722043115,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,14,2,254,11,,,,6_con_totaldot_image_70.png,70,234.3768817874603,234.62818497051484,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,14,3,255,9,,,,4_con_totaldot_image_11.png,11,234.73659332855604,234.98788872051517,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,14,4,256,1,,,,2_con_singledot_image_1.png,1,235.0945357874967,235.34506126241757,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,14,5,257,5,,,,6_con_singledot_image_5.png,5,235.45332470352295,235.7038120954996,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
